employee_id,department,sentiment_level,bad_call
39,Sales,6.41,1
29,Sales,9.47,0
15,HR,8.44,0
43,HR,7,0
8,IT,6.19,1
21,Marketing,4.14,1
39,Sales,2.43,1
19,Marketing,6.44,1
23,Marketing,3.86,1
11,HR,8.8,0
11,IT,9.94,0
24,Support,7.77,0
36,IT,1.81,1
40,IT,3.6,1
24,Marketing,1.98,1
3,IT,6.85,0
22,Sales,7.89,0
2,Marketing,9.33,0
24,Sales,4.94,1
44,Support,9.11,0
30,Marketing,8.9,0
38,Support,3.85,1
2,Marketing,8.82,0
21,HR,4.38,1
33,IT,3.67,1
12,HR,6.84,0
22,Support,3.96,1
44,IT,6.67,0
25,Marketing,6.49,1
49,IT,6.07,1
27,Sales,4.42,1
42,IT,5.94,1
28,Sales,6.37,1
16,IT,5.91,1
15,Sales,5,1
47,Support,1.13,1
44,HR,6.28,1
3,Marketing,2.52,1
37,IT,6.78,0
7,HR,7.83,0
21,Marketing,5.5,1
9,Marketing,5.88,1
39,Sales,9.56,0
18,Support,8.62,0
4,Support,9.23,0
25,HR,8.32,0
14,Support,1.98,1
50,IT,2.34,1
9,Support,5.74,1
26,HR,3.21,1
2,Support,5.29,1
20,IT,4.55,1
28,Sales,5.94,1
47,HR,7.72,0
7,Sales,7.44,0
44,Sales,5.69,1
8,Sales,8.4,0
47,Marketing,4.88,1
35,Marketing,9.07,0
14,Sales,1.64,1
17,HR,9.59,0
36,IT,6.89,0
50,IT,4.42,1
40,Support,2.77,1
4,HR,5.31,1
2,Marketing,2.75,1
6,Sales,2.5,1
42,Support,6.56,0
4,IT,5.71,1
29,Marketing,7.03,0
18,Marketing,9.37,0
26,Sales,5.79,1
44,IT,6.23,1
34,HR,1.81,1
10,Marketing,7.46,0
36,Sales,4.6,1
14,HR,9.79,0
31,IT,8.41,0
48,Marketing,5.7,1
15,HR,2.11,1
8,HR,8.73,0
14,HR,8.2,0
23,Marketing,2.66,1
40,Marketing,3.66,1
21,Support,8.14,0
16,IT,2.67,1
45,Sales,9.26,0
18,HR,4.82,1
47,Support,1.78,1
24,Sales,8.34,0
26,Support,4.36,1
25,Marketing,5.74,1
45,HR,2.01,1
41,Sales,1.02,1
29,Sales,6.74,0
15,Sales,5.64,1
45,Sales,6.34,1
1,Sales,8.14,0
25,Support,6.82,0
7,HR,2.57,1
9,Marketing,4.25,1
24,Marketing,9.15,0
1,Marketing,7.93,0
44,Marketing,6.01,1
8,Support,3.3,1
24,IT,3.72,1
11,HR,7.59,0
17,Sales,8.66,0
8,IT,7.04,0
35,Marketing,8.29,0
35,IT,7.9,0
33,HR,2.35,1
5,Sales,4.82,1
42,Sales,2.38,1
39,HR,3.12,1
41,HR,8.82,0
28,Marketing,5.26,1
7,Sales,5.82,1
9,IT,2.61,1
8,Support,3.81,1
12,Support,3.07,1
34,HR,2.86,1
33,Marketing,6.74,0
48,Support,3.31,1
23,Sales,6.69,0
24,HR,1.53,1
37,IT,2.28,1
35,HR,3.47,1
44,IT,6.37,1
40,HR,7.08,0
22,HR,4.98,1
27,HR,5.01,1
35,IT,7.52,0
1,IT,1.14,1
35,HR,4.07,1
37,Support,8.37,0
47,Marketing,6.43,1
14,Marketing,4.04,1
3,Marketing,9.15,0
1,IT,7.95,0
5,IT,3.38,1
26,Support,6.81,0
14,Marketing,6.36,1
39,Marketing,4.61,1
27,HR,4.3,1
9,IT,4.09,1
15,Marketing,6.55,0
15,Support,4.98,1
26,Support,8.49,0
42,Marketing,7.03,0
13,IT,1.63,1
32,Support,6.76,0
39,HR,3.44,1
49,Support,6.34,1
32,Sales,7.12,0
4,Sales,3.08,1
30,IT,5.11,1
37,Marketing,2.71,1
23,IT,1.47,1
39,IT,4.41,1
45,IT,4.27,1
15,IT,9.96,0
43,HR,5.02,1
29,HR,4,1
36,Support,6.22,1
13,Sales,1.8,1
32,IT,9.65,0
7,Support,6.71,0
22,Sales,7.79,0
28,Marketing,2.53,1
2,HR,4.69,1
42,Sales,4.8,1
45,Marketing,8.4,0
6,Sales,1.01,1
28,HR,3.71,1
28,HR,9.83,0
44,Support,5.27,1
44,IT,4.44,1
20,Sales,2.08,1
30,Sales,9.77,0
11,Marketing,1.18,1
28,HR,7.63,0
25,Sales,7.92,0
39,HR,3.19,1
33,Sales,7.04,0
1,Support,1.84,1
27,IT,3.31,1
13,Sales,8.09,0
41,HR,8.78,0
3,Support,6.48,1
39,Sales,5.56,1
6,Marketing,2.43,1
8,IT,1.57,1
27,Sales,2.06,1
9,Support,3.05,1
37,Marketing,4.08,1
33,Support,4.43,1
42,Support,4.12,1
44,Marketing,3.15,1
24,Support,5.59,1
15,Marketing,8.43,0
32,Sales,3.52,1
32,Marketing,9.48,0
24,Marketing,8.86,0
41,IT,2.46,1
49,Marketing,8.08,0
49,Marketing,6.17,1
12,Sales,6.1,1
39,IT,4.52,1
2,HR,5.51,1
3,Sales,4.57,1
49,Sales,5.86,1
37,HR,6.65,0
49,Marketing,7.07,0
17,Support,5.79,1
49,IT,7.49,0
2,Support,2.27,1
2,HR,2.91,1
28,Sales,8.37,0
23,Sales,3.9,1
37,IT,1.21,1
32,Sales,2.38,1
33,Sales,3.01,1
1,IT,9.62,0
19,IT,6.16,1
2,HR,9.39,0
44,Sales,6.18,1
26,Sales,5.31,1
32,HR,3.82,1
6,Marketing,6.46,1
32,Marketing,2.25,1
4,Marketing,9.08,0
11,HR,8.46,0
17,Sales,3.86,1
38,HR,9.58,0
24,HR,8.43,0
5,Marketing,7,0
34,Support,2.1,1
6,Sales,5.3,1
22,Marketing,5.55,1
11,Support,3.09,1
48,Support,1.72,1
16,IT,7.99,0
33,Sales,2.1,1
9,Support,6.35,1
6,Marketing,9.43,0
16,IT,8.88,0
29,Sales,3.5,1
3,HR,8.66,0
20,Marketing,1,1
36,Support,1.16,1
19,Support,6.42,1
26,Marketing,4.28,1
3,Support,4.48,1
19,IT,6.08,1
20,Sales,2.73,1
32,IT,2.91,1
7,Support,5.36,1
41,HR,7.79,0
33,Sales,6.58,0
40,Sales,3.68,1
39,Marketing,4.87,1
18,Marketing,2.54,1
40,HR,1.67,1
1,Sales,8.04,0
11,HR,3.39,1
28,Marketing,2.6,1
25,Marketing,7.22,0
50,Sales,6.56,0
23,IT,6.7,0
31,Support,3.06,1
30,Marketing,3.09,1
42,Marketing,2.99,1
35,IT,2.56,1
7,IT,6.9,0
16,HR,8.63,0
26,HR,7.52,0
48,Support,8.13,0
49,Support,4.64,1
2,Sales,6.89,0
1,HR,4.19,1
48,Marketing,5.73,1
12,HR,5.33,1
5,Marketing,2.59,1
37,IT,4.48,1
32,HR,9.67,0
9,IT,3.24,1
41,Support,2.2,1
35,Support,4.77,1
19,Sales,8.11,0
48,HR,6.24,1
16,IT,7.13,0
3,Marketing,2.71,1
20,Support,6.57,0
24,Support,3.91,1
33,Marketing,8.51,0
24,IT,6.66,0
11,IT,2.79,1
49,HR,1.58,1
8,HR,1.38,1
36,Sales,4.34,1
38,Support,3.39,1
40,HR,6.81,0
20,IT,5.49,1
35,Marketing,3.39,1
48,IT,2.34,1
25,Support,2.14,1
35,IT,8.78,0
25,Sales,3.19,1
29,Support,6.87,0
18,Marketing,8.3,0
46,Sales,6.53,0
18,Support,8.74,0
2,Marketing,4.53,1
35,Sales,9.61,0
16,Sales,2.2,1
41,Support,1.92,1
36,HR,6.93,0
33,Sales,9.49,0
4,Sales,8.28,0
33,Marketing,1.69,1
14,IT,3.51,1
21,Support,9.37,0
48,Support,3.28,1
20,HR,8.03,0
8,HR,8.43,0
7,Support,5.46,1
3,HR,4.48,1
17,Marketing,5.05,1
33,Support,3.04,1
48,HR,9,0
12,Support,5.06,1
22,IT,8.94,0
22,Sales,1.95,1
46,Support,9.89,0
30,Sales,4.99,1
38,HR,1.43,1
38,Sales,1.34,1
45,Support,7.72,0
8,IT,6.93,0
27,HR,8.22,0
27,Support,1.95,1
34,HR,1.32,1
21,Marketing,5.58,1
30,Sales,4.49,1
33,Marketing,5.16,1
28,Support,9.92,0
47,IT,9.74,0
33,HR,9.48,0
5,Sales,8.05,0
48,HR,4.19,1
19,Support,4.71,1
4,HR,5.95,1
35,Sales,8.47,0
49,Support,1.62,1
17,HR,4.82,1
44,IT,1.74,1
28,Support,5.63,1
30,Support,9.09,0
29,IT,8.04,0
46,Marketing,3.05,1
6,Sales,9.78,0
35,Marketing,7.01,0
41,HR,1.09,1
37,IT,3.3,1
24,Marketing,3.35,1
29,Support,1.62,1
49,HR,9.64,0
46,HR,5.3,1
31,Marketing,9.06,0
35,Marketing,3.9,1
33,IT,2.13,1
21,Sales,5.27,1
32,Marketing,2.03,1
23,Marketing,5.37,1
33,Support,9.28,0
3,HR,5.69,1
18,Sales,6.55,0
25,Support,2.41,1
42,IT,1.39,1
31,IT,2,1
3,Marketing,6.39,1
40,Marketing,1.86,1
46,IT,4.38,1
24,Marketing,5.95,1
50,Sales,4.5,1
32,Marketing,2.47,1
47,HR,3.46,1
22,Marketing,9.35,0
23,Support,7.08,0
2,Sales,5.46,1
27,Support,1.11,1
42,Support,9.93,0
2,HR,7.04,0
26,Sales,3.85,1
17,Sales,8.91,0
40,Sales,3.33,1
33,Sales,5.9,1
9,Sales,6.72,0
43,HR,2.99,1
48,Marketing,9.81,0
39,Support,7.73,0
29,Sales,6.02,1
42,Marketing,2.63,1
26,Marketing,1.48,1
35,Support,3.88,1
50,HR,7.78,0
25,IT,3.42,1
24,IT,5.86,1
13,Marketing,7.55,0
7,Support,1.97,1
36,IT,7.17,0
45,Marketing,1.83,1
20,HR,9.69,0
1,IT,5.4,1
8,Marketing,2.36,1
46,Marketing,4.08,1
16,Sales,4.72,1
14,HR,7.82,0
12,Sales,7.69,0
23,Support,6.51,0
15,Sales,1.95,1
28,Sales,2.36,1
34,IT,1.84,1
2,Marketing,6.19,1
32,HR,8.89,0
23,Sales,4.9,1
22,HR,2.45,1
25,Sales,6.02,1
22,Support,8.31,0
22,Sales,7.68,0
49,IT,8.93,0
42,Marketing,3.5,1
6,Support,2.75,1
15,Sales,8.92,0
43,HR,6.92,0
37,Support,3.8,1
33,Support,7.68,0
8,Sales,8.34,0
44,Support,6.53,0
44,HR,7.19,0
5,Support,4.38,1
39,HR,5.85,1
4,Sales,5.72,1
6,Marketing,8.63,0
45,Support,8.56,0
32,Marketing,8.49,0
30,HR,1.1,1
47,Support,7.75,0
35,IT,7.83,0
40,Marketing,7.11,0
16,Support,7.81,0
13,Marketing,8.58,0
50,Support,5.23,1
42,Sales,5.52,1
30,Marketing,2.12,1
19,IT,4.47,1
17,IT,6.79,0
19,HR,8.02,0
28,Support,2.95,1
26,Marketing,2.24,1
37,HR,6.97,0
26,Marketing,1.02,1
23,Support,2.61,1
9,IT,1.26,1
12,Sales,2.5,1
1,IT,2.63,1
1,HR,4.49,1
47,Sales,4.62,1
34,HR,8.87,0
32,Support,5.59,1
48,Sales,7.51,0
25,HR,1.94,1
40,Support,3.03,1
45,IT,7.33,0
1,Support,1.48,1
16,Marketing,5.38,1
39,Support,6.39,1
5,Support,6.42,1
22,Marketing,1.21,1
29,HR,3.9,1
3,HR,6.73,0
12,Support,2.34,1
26,Marketing,7.26,0
16,Marketing,7.71,0
37,IT,9.84,0
22,HR,2.89,1
29,Sales,8.43,0
14,HR,5.68,1
28,HR,4.36,1
5,IT,2.1,1
47,Sales,7.62,0
49,IT,3.12,1
30,Sales,4.34,1
46,Support,1.56,1
5,Sales,8.21,0
12,IT,7.9,0
16,HR,7.6,0
26,Sales,3.69,1
26,Sales,2.56,1
48,Marketing,6.74,0
21,HR,5.47,1
39,Support,2.6,1
36,IT,7.17,0
33,Support,9.92,0
30,HR,7.72,0
37,Sales,7.66,0
23,Sales,9.55,0
10,HR,2.83,1
5,Sales,6.09,1
36,Sales,9.82,0
34,Sales,2.49,1
31,IT,7.3,0
10,IT,6.27,1
19,Marketing,6.28,1
32,Support,7.28,0
1,HR,9.37,0
5,HR,8.04,0
45,HR,1.51,1
4,Marketing,8.67,0
16,IT,3.03,1
24,Marketing,4.39,1
16,HR,5.16,1
2,Support,5.33,1
49,Sales,4.92,1
28,IT,9.44,0
32,IT,7.35,0
27,Marketing,6.68,0
20,IT,1.45,1
24,HR,9.14,0
12,HR,9.18,0
50,Marketing,8.02,0
35,HR,1.06,1
33,Support,1.52,1
33,Marketing,3.03,1
43,Support,2.18,1
37,Sales,4.59,1
12,Support,9.3,0
3,Sales,5.25,1
1,Sales,1.12,1
33,Support,3.54,1
40,Marketing,1.4,1
10,HR,1.33,1
43,HR,3.48,1
44,Sales,3.48,1
29,Sales,8.08,0
13,Marketing,9.77,0
12,IT,4.34,1
31,Support,4.86,1
46,Sales,8.6,0
2,HR,3.41,1
50,Marketing,2.41,1
35,Support,8.68,0
23,Marketing,1.42,1
17,Support,6.58,0
26,Support,6.06,1
8,Sales,4.11,1
29,Marketing,3.84,1
26,Marketing,7.95,0
10,HR,1.78,1
26,HR,3.13,1
34,Sales,7.59,0
41,Sales,5.93,1
7,IT,2.15,1
4,HR,8.94,0
50,Support,4.54,1
45,Marketing,8.45,0
11,Sales,8.09,0
29,Marketing,6.62,0
36,Marketing,5.45,1
25,IT,9.82,0
21,HR,2.3,1
36,Sales,7.53,0
10,Marketing,2.72,1
37,Sales,4.04,1
9,Support,3.78,1
24,IT,9.52,0
35,Support,9.71,0
49,Sales,2.65,1
35,Sales,1.2,1
48,HR,7.48,0
36,Marketing,4.76,1
18,Marketing,1.8,1
49,Support,7.15,0
39,IT,5.91,1
32,Marketing,9.82,0
24,HR,3.05,1
23,Support,4.64,1
32,Support,5.88,1
37,HR,8.13,0
12,IT,5.94,1
49,HR,6.52,0
13,IT,3.04,1
23,HR,8.62,0
25,HR,4.86,1
35,Sales,2.27,1
41,Support,6.98,0
30,HR,2.94,1
17,HR,1.88,1
49,Marketing,8.76,0
20,Support,5.14,1
48,Marketing,7.74,0
25,Support,3.62,1
22,Marketing,8.08,0
13,HR,2.01,1
19,HR,4.2,1
49,Sales,9.8,0
36,Marketing,8.15,0
12,IT,5.48,1
41,Sales,4.06,1
19,Marketing,8.85,0
12,Marketing,5.9,1
9,Sales,7.83,0
7,HR,7.79,0
28,Marketing,1.16,1
14,HR,2.14,1
31,Sales,6.94,0
19,HR,2.45,1
47,Support,3.3,1
16,IT,9.52,0
5,Marketing,6.04,1
35,IT,7.76,0
12,HR,6.02,1
25,Marketing,5.97,1
21,HR,1.85,1
36,Support,4.09,1
23,Sales,3.54,1
16,Marketing,4.52,1
39,Support,8.19,0
45,Support,4.35,1
42,Marketing,5.07,1
39,HR,4.58,1
14,Support,1.84,1
31,IT,4.97,1
5,Support,2.76,1
35,HR,2.68,1
23,HR,1.85,1
29,IT,4.21,1
43,Support,7.82,0
11,HR,3.49,1
18,Marketing,3.81,1
47,Sales,6.78,0
12,Sales,2.76,1
9,Sales,9.07,0
10,Support,5.68,1
44,IT,5.03,1
17,HR,6.02,1
38,Marketing,2.49,1
7,Marketing,6.52,0
46,Support,4.27,1
13,Sales,9.07,0
40,Support,2.52,1
42,IT,5.56,1
9,IT,6.38,1
50,HR,1.3,1
27,HR,4.27,1
2,IT,7.59,0
5,IT,8.38,0
29,IT,3.82,1
37,Support,8.19,0
38,IT,9.71,0
19,Marketing,8.71,0
8,Sales,2.06,1
48,IT,7.66,0
45,Sales,3.88,1
1,Support,9.9,0
22,Sales,5.37,1
17,Support,2.1,1
7,Marketing,7.53,0
25,Support,3.91,1
45,Support,9.97,0
4,HR,9.82,0
36,IT,6.91,0
6,IT,2.17,1
31,Marketing,7.18,0
19,Marketing,1.84,1
44,IT,1.26,1
39,HR,8.41,0
27,IT,2.89,1
10,HR,4.41,1
26,Marketing,9.76,0
19,Sales,4.03,1
39,Marketing,3.67,1
3,Marketing,9.26,0
45,Support,2,1
13,Support,7.84,0
50,Support,9.89,0
28,Support,9.11,0
20,HR,6.87,0
28,IT,3.83,1
8,Sales,3.29,1
41,Marketing,8.37,0
39,HR,8.92,0
1,Sales,5.73,1
3,HR,3.2,1
13,HR,2.02,1
28,Marketing,1.78,1
49,IT,7.47,0
25,Support,4.78,1
33,IT,9.15,0
38,Marketing,7.66,0
6,Marketing,2.72,1
44,Marketing,6.52,0
45,Sales,4.92,1
32,IT,6.2,1
45,IT,7.64,0
47,HR,8.26,0
21,HR,8.59,0
16,HR,3.29,1
21,Marketing,1.28,1
11,IT,7.65,0
37,Marketing,1.96,1
36,Sales,3.83,1
35,HR,1.03,1
19,Marketing,7.14,0
20,Marketing,2.5,1
18,Sales,6.9,0
47,Support,9.93,0
41,IT,1.65,1
49,Support,1.69,1
14,HR,4.06,1
15,Marketing,8.8,0
31,Sales,2.94,1
1,Sales,4.24,1
3,IT,1.62,1
16,Support,7.87,0
23,IT,4.67,1
11,Marketing,7.83,0
12,IT,9.13,0
10,Sales,3.09,1
32,Sales,8.27,0
16,HR,1.53,1
8,HR,9.09,0
38,Marketing,6.86,0
12,Support,8.87,0
24,IT,1,1
28,Marketing,2.52,1
8,HR,4.51,1
28,IT,4.42,1
36,HR,3.04,1
26,IT,4.43,1
8,Support,2.16,1
50,Marketing,4.71,1
28,IT,8.22,0
28,Sales,5.31,1
37,Sales,1.16,1
41,IT,4.79,1
36,IT,1.24,1
27,IT,9.7,0
17,Sales,2.15,1
9,Sales,7.37,0
33,IT,9.75,0
20,HR,8.43,0
13,HR,7.29,0
28,Support,8.56,0
48,Marketing,9.84,0
29,HR,6.59,0
13,Sales,6.03,1
46,HR,6.65,0
35,Support,5.79,1
6,Support,6.72,0
18,Marketing,5.05,1
5,HR,2.97,1
47,Sales,2.08,1
25,Sales,1.62,1
2,IT,3.37,1
10,Sales,1.42,1
30,Marketing,6.1,1
50,Marketing,3.55,1
45,Sales,8.42,0
5,Sales,1.67,1
33,IT,3.04,1
1,Sales,7.57,0
18,IT,6.39,1
32,IT,1.58,1
47,Sales,8.9,0
49,Support,8.9,0
11,Support,3.97,1
21,IT,4.06,1
26,Sales,9.9,0
25,Support,6.64,0
22,Sales,5.78,1
27,Sales,8.54,0
49,Sales,3.57,1
13,HR,4.86,1
33,Sales,3.41,1
34,HR,8.1,0
41,IT,6.16,1
35,Support,6.93,0
1,Support,3.27,1
21,Support,2.98,1
48,Support,5.4,1
6,Support,7.64,0
28,Support,5.73,1
17,Support,1.29,1
5,IT,8.82,0
31,Sales,1.58,1
5,Marketing,9.6,0
38,HR,1.23,1
3,Marketing,7.25,0
23,Marketing,1.74,1
37,Sales,9.2,0
37,Sales,5.18,1
10,Sales,2.24,1
10,Support,4.07,1
19,IT,2.48,1
17,Support,2.54,1
21,IT,9.53,0
14,IT,5.01,1
9,Marketing,8.1,0
46,Marketing,6.76,0
1,IT,7.09,0
45,IT,2.19,1
13,Support,3.11,1
4,Support,8.08,0
1,Marketing,9.74,0
49,Sales,3.36,1
40,IT,3.44,1
32,Support,5.26,1
34,Marketing,9.85,0
28,Support,3.42,1
31,IT,4.66,1
8,IT,9.02,0
39,HR,1.03,1
26,Sales,1.36,1
34,HR,6.44,1
3,Marketing,9.17,0
50,Support,3.15,1
12,Marketing,5.23,1
1,IT,5.05,1
44,HR,5.26,1
5,HR,6.6,0
30,HR,5.23,1
30,Marketing,5.03,1
17,IT,5.27,1
48,Support,6.32,1
47,Support,5.83,1
23,Marketing,8.69,0
15,HR,1.45,1
37,Sales,8.5,0
21,Marketing,8.6,0
14,Marketing,3.56,1
2,IT,5.17,1
11,Support,4.95,1
39,Marketing,2.97,1
38,Marketing,4.57,1
34,HR,1.4,1
38,HR,3.5,1
50,Sales,8.35,0
34,IT,3.56,1
18,Sales,8.36,0
30,HR,5.78,1
15,Support,8.92,0
27,HR,6.17,1
34,IT,1.27,1
38,HR,7.08,0
33,IT,1.4,1
24,IT,5.06,1
15,IT,9.36,0
30,IT,2.49,1
42,IT,4.51,1
17,Support,7.57,0
5,Sales,8.94,0
29,Marketing,7.04,0
4,Sales,3.32,1
10,IT,7.07,0
17,Support,3.67,1
10,HR,7.47,0
17,Support,9.59,0
20,IT,7.49,0
24,Support,8.77,0
5,Support,1.02,1
34,IT,7.46,0
6,Support,8.47,0
2,Marketing,1.37,1
13,Marketing,8.84,0
43,Support,3.31,1
43,HR,6.99,0
48,IT,8.2,0
11,Marketing,6.96,0
47,HR,1.83,1
23,Support,6.37,1
16,HR,5.95,1
31,Sales,9.1,0
11,Marketing,4.64,1
16,Support,3.89,1
8,IT,7.75,0
4,Support,4.71,1
40,IT,6.81,0
4,Support,6.82,0
25,HR,8.99,0
3,HR,6.39,1
32,HR,5.52,1
3,Sales,2.25,1
27,IT,2.04,1
29,HR,2.39,1
32,Sales,2.55,1
50,IT,6.74,0
19,Support,7.67,0
21,Sales,5.77,1
5,Marketing,8.46,0
18,Sales,9.92,0
28,Sales,8.38,0
42,IT,7.25,0
22,Support,5.79,1
21,Marketing,5.04,1
6,HR,1.76,1
1,HR,4.59,1
5,Sales,9.19,0
41,IT,8.27,0
12,IT,2.94,1
26,HR,5.2,1
46,Marketing,8.35,0
34,Support,1.61,1
49,Marketing,4.49,1
14,Support,8.67,0
26,HR,4.64,1
45,Support,1.7,1
27,IT,5.88,1
9,Sales,8.76,0
26,Sales,6.31,1
47,HR,3.04,1
22,IT,4.46,1
47,Marketing,5.05,1
30,IT,6.21,1
43,Sales,7.83,0
48,Sales,1.89,1
17,IT,9.01,0
26,IT,1.11,1
36,Sales,4.33,1
1,Marketing,1.25,1
8,HR,4.54,1
49,HR,5.73,1
35,IT,5.61,1
15,HR,2.49,1
47,Sales,6.81,0
22,Sales,1.4,1
14,IT,7.86,0
26,IT,9.52,0
28,IT,4.06,1
23,Marketing,5.66,1
14,HR,4.41,1
24,IT,1.06,1
2,Support,4.47,1
45,Support,8.13,0
26,Sales,6.36,1
14,HR,1.91,1
7,IT,8.62,0
3,Support,5.78,1
47,HR,8.58,0
23,Sales,6.22,1
46,Marketing,6.04,1
43,HR,1.95,1
47,HR,2.51,1
45,Marketing,9.75,0
18,HR,3.06,1
38,Sales,9.8,0
35,Sales,5.79,1
15,Marketing,2.22,1
25,IT,1.89,1
37,Support,2.88,1
28,IT,9.33,0
10,HR,4.73,1
39,Support,4.56,1
17,Marketing,3.82,1
39,Marketing,2.32,1
22,Support,5.39,1
26,Sales,2.17,1
44,Support,8.52,0
25,HR,4.33,1
17,Sales,4.37,1
13,Marketing,5.27,1
20,Support,5,1
25,IT,9.95,0
4,IT,5.91,1
10,HR,1.79,1
3,IT,6.46,1
41,Support,2.36,1
45,Support,1.28,1
18,IT,9.74,0
47,Support,7.96,0
36,HR,9.82,0
47,Sales,5.3,1
22,HR,5.79,1
34,HR,2.52,1
47,Support,3.22,1
8,Sales,8.55,0
40,Support,4.21,1
49,Marketing,8.44,0
44,Support,7.38,0
19,Support,2.59,1
42,Support,5.57,1
41,Sales,7.1,0
37,Support,3.12,1
6,Sales,8.48,0
26,IT,5.9,1
34,Marketing,2.49,1
45,Sales,6.25,1
6,IT,10,0
37,Sales,2.35,1