employee_id,department,sentiment_level,bad_call
EMP045,Marketing,2,1
EMP006,Marketing,1,1
EMP039,Sales,3,0
EMP043,HR,1,1
EMP009,Sales,2,1
EMP023,Finance,5,0
EMP047,Engineering,2,1
EMP048,Engineering,1,1
EMP002,Engineering,4,0
EMP005,Engineering,5,0
EMP032,Marketing,5,0
EMP032,Finance,2,1
EMP017,Sales,5,0
EMP008,HR,5,1
EMP001,HR,1,1
EMP025,HR,2,0
EMP003,Finance,4,0
EMP016,Marketing,3,1
EMP005,Finance,3,1
EMP044,Sales,2,1
EMP034,Sales,4,1
EMP030,Engineering,3,0
EMP036,Marketing,1,1
EMP019,Finance,3,0
EMP016,Marketing,3,0
EMP032,HR,5,0
EMP016,HR,1,0
EMP002,HR,5,0
EMP045,Sales,3,1
EMP043,Marketing,3,1
EMP034,HR,4,0
EMP004,HR,3,1
EMP015,Finance,4,0
EMP024,Marketing,1,1
EMP033,HR,4,1
EMP037,Sales,4,0
EMP009,HR,3,1
EMP021,Marketing,3,0
EMP018,HR,1,0
EMP009,Finance,1,1
EMP011,Marketing,4,0
EMP008,Finance,3,0
EMP014,Marketing,3,0
EMP008,Sales,2,0
EMP020,Finance,1,1
EMP021,HR,1,1
EMP023,Marketing,5,1
EMP020,Engineering,2,1
EMP026,Marketing,5,0
EMP016,Sales,4,0
EMP009,Sales,1,1
EMP050,HR,2,1
EMP026,Engineering,1,1
EMP017,Sales,1,0
EMP013,Marketing,2,1
EMP022,Sales,1,0
EMP004,HR,5,0
EMP047,Marketing,4,1
EMP044,Marketing,2,1
EMP012,Engineering,3,0
EMP010,Sales,5,0
EMP016,Engineering,4,0
EMP036,Marketing,1,1
EMP025,HR,4,0
EMP034,HR,5,0
EMP025,Engineering,4,0
EMP032,Engineering,5,0
EMP025,Engineering,2,1
EMP039,HR,1,0
EMP050,Engineering,1,0
EMP031,Finance,3,0
EMP015,HR,1,1
EMP016,Engineering,5,0
EMP048,Sales,2,1
EMP025,Engineering,2,1
EMP038,Engineering,3,0
EMP002,Engineering,5,0
EMP037,HR,4,0
EMP012,Marketing,1,1
EMP015,Finance,2,1
EMP031,Sales,3,0
EMP013,HR,3,0
EMP021,Sales,1,1
EMP046,HR,1,0
EMP024,Sales,3,0
EMP043,Marketing,5,0
EMP020,Engineering,2,0
EMP047,Marketing,4,0
EMP012,Finance,5,0
EMP015,Finance,2,1
EMP047,Engineering,2,1
EMP001,Finance,4,0
EMP050,Finance,1,1
EMP021,Finance,2,0
EMP007,Marketing,2,1
EMP005,HR,3,0
EMP011,Sales,3,0
EMP017,HR,2,0
EMP023,Engineering,1,1
EMP004,Marketing,4,0
EMP011,Marketing,4,0
EMP023,Finance,4,0
EMP031,Finance,2,1
EMP005,Sales,3,1
EMP017,Sales,1,1
EMP025,HR,1,1
EMP006,Engineering,5,0
EMP031,Sales,4,0
EMP011,Finance,4,0
EMP007,Engineering,2,0
EMP027,Finance,5,0
EMP019,Engineering,2,1
EMP026,Finance,5,0
EMP010,Sales,3,1
EMP006,Engineering,5,0
EMP007,Sales,2,1
EMP019,Sales,4,0
EMP020,Marketing,4,0
EMP043,Engineering,1,1
EMP025,HR,3,0
EMP024,HR,4,1
EMP029,Marketing,3,1
EMP018,Finance,1,1
EMP045,Sales,1,1
EMP035,Marketing,5,0
EMP004,Marketing,5,0
EMP035,Marketing,5,0
EMP031,Engineering,1,1
EMP046,Sales,5,0
EMP034,Finance,5,0
EMP049,Marketing,2,0
EMP011,HR,2,1
EMP028,Sales,4,0
EMP041,HR,5,0
EMP047,Sales,1,1
EMP026,Finance,3,0
EMP034,Marketing,1,1
EMP040,Finance,5,0
EMP008,Marketing,2,1
EMP038,Finance,1,0
EMP037,Sales,3,0
EMP023,Marketing,3,0
EMP032,Finance,5,0
EMP012,Engineering,4,0
EMP039,Marketing,1,1
EMP022,HR,1,1
EMP018,Engineering,1,1
EMP020,Engineering,3,0
EMP045,Sales,2,1
EMP048,Marketing,3,1
EMP027,Finance,1,1
EMP014,Marketing,4,0
EMP024,Sales,5,0
EMP005,Engineering,5,0
EMP050,Finance,5,1
EMP013,HR,1,1
EMP030,Sales,3,0
EMP018,Engineering,4,0
EMP041,Sales,1,1
EMP032,Finance,4,0
EMP031,Finance,5,0
EMP011,Engineering,1,1
EMP025,Sales,2,0
EMP050,HR,2,0
EMP044,HR,3,0
EMP033,Sales,1,1
EMP009,HR,5,0
EMP015,Engineering,5,0
EMP020,Engineering,4,0
EMP023,Marketing,3,1
EMP020,Finance,5,0
EMP007,Sales,5,0
EMP024,Finance,5,0
EMP020,Sales,4,1
EMP018,Engineering,3,1
EMP046,Engineering,2,1
EMP049,HR,1,0
EMP039,Marketing,3,0
EMP047,Sales,4,0
EMP017,Marketing,4,0
EMP003,Finance,5,0
EMP022,HR,5,0
EMP031,Engineering,5,0
EMP011,Finance,2,1
EMP031,HR,3,0
EMP036,HR,3,0
EMP015,Engineering,2,0
EMP020,Marketing,3,0
EMP038,Engineering,4,0
EMP031,Sales,5,0
EMP040,Sales,4,0
EMP033,Sales,4,0
EMP027,Sales,2,1
EMP013,Engineering,4,0
EMP030,HR,3,0
EMP012,Sales,4,0
EMP012,Engineering,1,1
EMP018,HR,2,1
EMP011,Marketing,1,1
EMP028,Marketing,4,0
EMP031,Marketing,1,1
EMP013,Engineering,1,0
EMP049,Finance,2,1
EMP001,HR,2,0
EMP023,Engineering,2,1
EMP033,Finance,3,1
EMP003,Engineering,3,0
EMP034,Finance,5,0
EMP044,HR,3,0
EMP032,Engineering,2,1
EMP026,Sales,2,1
EMP009,HR,1,1
EMP011,Sales,3,0
EMP003,Marketing,3,0
EMP040,Sales,5,0
EMP043,Sales,1,1
EMP008,Marketing,4,0
EMP036,Engineering,4,0
EMP014,Sales,3,0
EMP007,Finance,3,0
EMP045,HR,4,0
EMP007,Finance,5,0
EMP008,Sales,4,0
EMP013,Engineering,5,0
EMP023,Marketing,3,1
EMP036,Marketing,2,0
EMP031,Engineering,2,1
EMP043,Sales,1,0
EMP043,Marketing,2,0
EMP050,Finance,1,1
EMP007,Engineering,2,1
EMP019,Engineering,4,1
EMP012,Sales,3,0
EMP044,Engineering,4,0
EMP007,Sales,1,0
EMP043,HR,3,0
EMP029,Finance,3,0
EMP006,Engineering,3,1
EMP026,Marketing,4,0
EMP025,Marketing,4,0
EMP011,Sales,2,0
EMP004,HR,1,1
EMP038,Marketing,5,0
EMP012,Finance,4,0
EMP040,Sales,2,1
EMP032,Sales,4,0
EMP005,Engineering,3,1
EMP044,Finance,5,0
EMP015,Engineering,5,0
EMP045,Finance,1,1
EMP047,HR,4,0
EMP044,Marketing,2,0
EMP036,Finance,1,1
EMP011,Finance,4,0
EMP011,Sales,4,0
EMP022,Engineering,1,1
EMP036,Marketing,4,0
EMP006,Marketing,4,0
EMP029,Sales,4,0
EMP008,Marketing,1,1
EMP027,Sales,5,0
EMP006,Finance,5,0
EMP033,Finance,2,0
EMP030,Engineering,3,0
EMP015,Marketing,3,0
EMP040,Finance,4,0
EMP024,Marketing,1,1
EMP043,HR,1,1
EMP041,Engineering,5,0
EMP045,Sales,1,0
EMP032,HR,4,0
EMP040,HR,2,1
EMP026,HR,4,0
EMP013,Engineering,1,1
EMP003,Finance,1,1
EMP029,Marketing,5,0
EMP009,Marketing,1,1
EMP004,Finance,4,0
EMP031,Finance,2,0
EMP012,HR,1,1
EMP039,Finance,3,0
EMP025,Marketing,5,0
EMP049,HR,3,0
EMP022,Engineering,4,0
EMP009,Marketing,5,0
EMP048,Finance,3,0
EMP036,Engineering,5,0
EMP013,HR,5,0
EMP044,Engineering,2,0
EMP042,HR,5,0
EMP041,Engineering,1,1
EMP036,Marketing,5,0
EMP043,Marketing,5,0
EMP028,Sales,5,0
EMP025,HR,1,1
EMP013,Engineering,2,0
EMP044,Engineering,2,0
EMP045,Engineering,2,0
EMP003,Engineering,4,0
EMP044,Finance,2,0
EMP036,Marketing,2,1
EMP045,Engineering,1,0
EMP025,Marketing,3,0
EMP004,Sales,3,1
EMP050,Marketing,2,0
EMP046,Engineering,5,0
EMP039,HR,2,1
EMP012,Sales,2,0
EMP048,Finance,1,1
EMP028,Engineering,5,0
EMP011,Finance,3,1
EMP030,HR,1,1
EMP021,Finance,1,1
EMP041,Finance,3,0
EMP037,Finance,3,1
EMP046,Engineering,5,0
EMP012,Finance,1,1
EMP011,Marketing,5,0
EMP006,Engineering,2,0
EMP043,Engineering,3,0
EMP014,Finance,5,0
EMP036,Sales,1,1
EMP029,HR,5,0
EMP016,Sales,3,0
EMP008,Marketing,3,0
EMP019,Sales,5,0
EMP024,Finance,5,0
EMP003,Engineering,2,1
EMP006,Sales,2,0
EMP050,Finance,5,1
EMP005,HR,2,0
EMP028,Sales,2,1
EMP045,Marketing,1,1
EMP010,Sales,4,0
EMP003,Sales,1,1
EMP017,Finance,1,1
EMP015,Engineering,4,0
EMP041,Marketing,4,0
EMP025,Sales,5,1
EMP047,Finance,1,1
EMP038,Sales,1,1
EMP033,Sales,3,0
EMP020,Finance,1,1
EMP029,Marketing,4,0
EMP002,Marketing,2,1
EMP009,Marketing,5,0
EMP041,HR,3,0
EMP047,Engineering,1,1
EMP036,HR,1,1
EMP037,Finance,4,0
EMP006,Engineering,2,0
EMP047,Engineering,2,1
EMP042,Finance,2,1
EMP015,Finance,3,1
EMP012,Finance,1,0
EMP036,Marketing,5,0
EMP043,Sales,3,1
EMP047,Finance,4,0
EMP023,HR,2,1
EMP040,Sales,2,1
EMP029,Engineering,5,0
EMP045,Finance,2,1
EMP024,Engineering,4,0
EMP021,HR,2,0
EMP042,Marketing,3,0
EMP009,Engineering,4,0
EMP023,Engineering,4,0
EMP012,Finance,1,0
EMP009,Finance,2,1
EMP041,Sales,1,0
EMP033,Sales,5,0
EMP050,Finance,2,0
EMP036,Engineering,5,0
EMP035,Marketing,2,1
EMP015,Finance,3,1
EMP033,Finance,1,1
EMP033,Sales,2,0
EMP040,HR,5,0
EMP011,HR,5,0
EMP043,HR,4,0
EMP003,HR,4,0
EMP017,Engineering,2,1
EMP014,Finance,3,0
EMP030,Sales,1,0
EMP021,Sales,5,0
EMP018,Engineering,5,0
EMP012,Marketing,4,0
EMP042,Sales,5,0
EMP015,Finance,4,0
EMP023,Marketing,4,0
EMP001,Finance,2,1
EMP015,Sales,5,0
EMP014,HR,2,1
EMP039,Sales,2,1
EMP022,Sales,4,0
EMP031,HR,5,0
EMP027,Sales,2,1
EMP037,Finance,2,1
EMP033,Sales,5,0
EMP011,Engineering,2,1
EMP026,Finance,5,0
EMP047,Engineering,1,1
EMP039,Marketing,4,0
EMP027,Finance,2,0
EMP050,HR,5,0
EMP017,HR,3,0
EMP039,Finance,1,1
EMP025,HR,1,1
EMP034,Finance,4,0
EMP039,Sales,2,1
EMP040,Finance,1,0
EMP035,Finance,1,1
EMP043,HR,5,0
EMP001,Marketing,5,0
EMP003,Finance,4,0
EMP031,Marketing,3,0
EMP048,Finance,1,1
EMP017,Marketing,2,0
EMP006,Engineering,5,0
EMP027,Engineering,2,1
EMP048,Sales,5,0
EMP034,Sales,4,0
EMP045,Engineering,4,0
EMP010,Marketing,5,0
EMP035,Marketing,5,0
EMP018,Marketing,2,1
EMP036,Marketing,2,1
EMP036,Marketing,3,0
EMP037,Engineering,4,0
EMP043,Sales,2,1
EMP045,HR,1,1
EMP026,Engineering,5,0
EMP044,Sales,2,1
EMP041,Sales,1,0
EMP031,Finance,4,1
EMP017,HR,3,1
EMP003,Marketing,4,0
EMP034,Engineering,5,0
EMP050,HR,4,0
EMP013,Finance,3,1
EMP039,Finance,5,0
EMP040,HR,1,1
EMP042,Sales,2,1
EMP018,Marketing,3,0
EMP026,Finance,2,1
EMP048,Sales,1,1
EMP047,Finance,5,0
EMP018,HR,5,0
EMP030,Marketing,5,1
EMP012,Marketing,5,0
EMP005,Finance,3,0
EMP008,Finance,3,0
EMP037,Engineering,4,0
EMP037,Marketing,2,0
EMP050,Marketing,4,0
EMP002,Marketing,1,1
EMP025,HR,2,0
EMP027,Engineering,5,0
EMP045,Engineering,2,1
EMP026,Engineering,1,1
EMP012,Marketing,3,0
EMP037,Engineering,2,0
EMP044,HR,4,0
EMP016,HR,3,1
EMP013,HR,5,0
EMP050,Sales,1,0
EMP044,Marketing,5,1
EMP035,Sales,4,0
EMP021,Marketing,5,0
EMP032,HR,5,0
EMP015,Finance,2,1
EMP028,Marketing,5,1
EMP023,Marketing,2,1
EMP008,Finance,4,0
EMP001,Sales,2,1
EMP007,Engineering,3,0
EMP017,HR,5,0
EMP018,Marketing,5,0
EMP012,Marketing,4,0
EMP045,Engineering,3,0
EMP018,Marketing,2,1
EMP037,HR,1,1
EMP016,Finance,4,0
EMP013,HR,2,1
EMP001,HR,4,0
EMP041,Finance,5,0
EMP032,Engineering,3,0
EMP037,Sales,4,1
EMP011,Sales,2,0
EMP031,Sales,4,0
EMP017,Engineering,3,0
EMP017,Engineering,1,1
EMP023,Finance,2,1
EMP042,Finance,2,0
EMP019,Engineering,3,0
EMP032,Marketing,1,1
EMP019,Marketing,2,0
EMP041,Engineering,4,0
EMP037,Marketing,1,1
EMP022,HR,3,0
EMP019,Engineering,5,0
EMP018,Marketing,3,0
EMP034,Marketing,4,0
EMP002,HR,2,0
EMP048,Sales,2,1
EMP007,Sales,1,0
EMP031,Finance,1,1
EMP026,Finance,1,1
EMP040,HR,1,1
EMP025,Engineering,2,1
EMP019,Marketing,2,1
EMP011,Sales,1,1
EMP021,Marketing,4,0
EMP035,Engineering,5,0
EMP045,Finance,2,1
EMP030,Finance,4,0
EMP041,Finance,3,0
EMP031,Finance,2,0
EMP029,Engineering,3,0
EMP010,Engineering,1,1
EMP049,HR,3,1
EMP035,Sales,4,0
EMP031,Engineering,1,1
EMP019,Finance,2,0
EMP036,Engineering,2,1
EMP036,Marketing,4,0
EMP046,Marketing,4,0
EMP006,Marketing,2,1
EMP040,Engineering,3,0
EMP035,Engineering,4,0
EMP005,HR,2,1
EMP041,Marketing,5,0
EMP045,Finance,4,0
EMP002,HR,1,0
EMP002,HR,1,1
EMP009,Marketing,1,1
EMP010,Sales,4,0
EMP027,Engineering,4,0
EMP030,Sales,3,1
EMP049,HR,1,1
EMP026,Sales,5,0
EMP013,Engineering,4,0
EMP008,HR,4,0
EMP029,HR,1,1
EMP048,Sales,5,0
EMP014,Marketing,4,0
EMP020,Engineering,2,0
EMP003,Finance,5,0
EMP031,Engineering,2,1
EMP004,HR,1,1
EMP028,Engineering,1,1
EMP018,Finance,1,1
EMP016,Sales,1,1
EMP045,Marketing,5,0
EMP050,Sales,2,1
EMP006,Finance,3,0
EMP049,Sales,1,1
EMP010,Finance,1,1
EMP015,Engineering,5,0
EMP049,Engineering,4,0
EMP002,Marketing,3,0
EMP017,Sales,4,0
EMP036,Engineering,5,0
EMP013,Finance,2,1
EMP021,Marketing,3,0
EMP039,Finance,2,1
EMP010,Marketing,3,0
EMP035,Engineering,4,1
EMP041,Finance,4,0
EMP002,Finance,3,0
EMP016,Engineering,1,1
EMP035,Marketing,2,1
EMP032,Finance,2,0
EMP021,Marketing,3,1
EMP034,Sales,1,0
EMP009,HR,1,1
EMP032,HR,1,1
EMP042,Marketing,4,0
EMP045,Finance,3,1
EMP015,Finance,1,1
EMP014,Marketing,1,1
EMP041,Sales,3,0
EMP027,Engineering,1,0
EMP018,Finance,1,1
EMP020,Sales,2,0
EMP007,Sales,2,1
EMP013,HR,5,0
EMP037,HR,5,0
EMP027,Sales,5,0
EMP030,Marketing,1,1
EMP012,Finance,4,0
EMP043,HR,5,0
EMP029,Engineering,3,0
EMP021,Engineering,4,0
EMP028,Engineering,5,0
EMP035,HR,4,0
EMP048,Engineering,3,0
EMP029,Marketing,1,1
EMP019,Finance,1,1
EMP020,Sales,3,0
EMP014,Engineering,1,1
EMP045,Engineering,5,0
EMP037,Finance,2,1
EMP030,Engineering,2,1
EMP024,Finance,2,1
EMP020,Sales,5,0
EMP014,Sales,3,0
EMP012,Marketing,5,0
EMP007,Finance,3,1
EMP037,Marketing,1,1
EMP050,Engineering,3,0
EMP028,Marketing,1,0
EMP015,Finance,1,1
EMP041,Marketing,1,1
EMP003,Engineering,5,0
EMP021,Finance,2,1
EMP044,Marketing,4,0
EMP037,Finance,1,1
EMP019,Marketing,2,1
EMP006,Marketing,5,0
EMP036,Marketing,3,1
EMP033,Marketing,2,0
EMP031,Finance,2,1
EMP042,Finance,2,1
EMP048,Finance,2,1
EMP018,Marketing,3,0
EMP037,Sales,1,1
EMP028,Engineering,3,1
EMP023,Finance,1,1
EMP011,Engineering,5,0
EMP029,Finance,2,1
EMP015,HR,3,1
EMP047,Sales,1,1
EMP016,Finance,2,0
EMP019,Sales,3,0
EMP008,Engineering,4,0
EMP022,HR,5,0
EMP035,Finance,3,0
EMP040,HR,1,1
EMP043,Finance,1,1
EMP004,Engineering,2,0
EMP040,Engineering,1,1
EMP001,Sales,4,0
EMP043,Engineering,1,1
EMP042,Marketing,2,0
EMP033,Sales,3,0
EMP039,Finance,1,1
EMP033,Marketing,5,0
EMP002,Sales,2,0
EMP020,Engineering,4,0
EMP011,Sales,3,0
EMP023,Engineering,2,0
EMP033,Engineering,1,1
EMP025,Sales,5,0
EMP015,HR,3,0
EMP043,HR,1,1
EMP034,Finance,2,1
EMP037,HR,4,0
EMP039,Engineering,4,0
EMP014,HR,5,0
EMP013,HR,3,0
EMP034,HR,4,0
EMP050,HR,5,0
EMP021,Sales,5,0
EMP047,Sales,2,1
EMP010,Sales,3,0
EMP027,Marketing,3,0
EMP041,Engineering,2,0
EMP007,HR,2,1
EMP040,Finance,3,0
EMP040,HR,5,0
EMP044,Sales,3,1
EMP050,Marketing,2,1
EMP039,Marketing,3,1
EMP025,Marketing,4,0
EMP013,HR,1,1
EMP001,Engineering,4,0
EMP043,HR,2,1
EMP029,Finance,4,0
EMP030,HR,4,0
EMP003,Finance,4,0
EMP026,Finance,5,0
EMP034,Sales,5,0
EMP030,Sales,2,1
EMP026,Sales,5,0
EMP049,Sales,2,1
EMP026,Engineering,3,0
EMP028,Engineering,5,0
EMP045,Finance,2,1
EMP042,Marketing,1,1
EMP008,HR,5,0
EMP045,Finance,2,1
EMP021,Marketing,1,1
EMP038,HR,4,1
EMP021,HR,1,1
EMP046,Marketing,3,1
EMP046,Marketing,5,0
EMP011,Marketing,5,0
EMP050,HR,3,0
EMP043,HR,2,0
EMP012,Sales,4,0
EMP047,Marketing,3,0
EMP008,HR,2,1
EMP049,Engineering,1,1
EMP032,Finance,1,1
EMP032,HR,2,1
EMP031,Marketing,4,0
EMP039,Finance,1,1
EMP036,Engineering,5,0
EMP014,Sales,2,1
EMP042,Engineering,1,1
EMP003,Finance,5,0
EMP006,Sales,1,1
EMP012,HR,3,0
EMP045,Finance,5,0
EMP012,Marketing,5,0
EMP003,Sales,3,0
EMP025,Sales,4,0
EMP005,Engineering,4,0
EMP045,Engineering,3,0
EMP034,HR,2,0
EMP007,Finance,5,0
EMP031,Finance,3,0
EMP021,Engineering,5,0
EMP040,Engineering,2,0
EMP032,Finance,4,0
EMP012,Finance,2,0
EMP013,Sales,1,1
EMP041,Sales,2,0
EMP027,Marketing,1,1
EMP036,HR,1,1
EMP045,Engineering,3,0
EMP020,Engineering,5,0
EMP050,Sales,1,1
EMP022,Marketing,5,0
EMP002,HR,2,1
EMP022,Marketing,4,0
EMP042,HR,4,0
EMP030,Finance,3,0
EMP027,Sales,5,0
EMP047,Engineering,5,0
EMP014,Finance,3,0
EMP023,Sales,2,1
EMP002,Engineering,4,0
EMP011,Finance,5,0
EMP039,Sales,3,0
EMP021,Sales,3,0
EMP032,HR,3,0
EMP020,HR,5,0
EMP008,Engineering,1,1
EMP006,Marketing,5,1
EMP031,Finance,2,1
EMP031,Finance,3,0
EMP010,Sales,5,0
EMP009,HR,1,1
EMP046,Finance,1,1
EMP003,Finance,1,1
EMP003,Sales,5,0
EMP048,Engineering,1,1
EMP020,HR,3,1
EMP019,Engineering,5,0
EMP029,Sales,3,1
EMP018,Sales,1,0
EMP036,Finance,1,1
EMP023,Finance,3,1
EMP046,Engineering,5,0
EMP005,Engineering,5,0
EMP035,Marketing,1,1
EMP031,Sales,1,1
EMP006,Marketing,4,0
EMP039,Finance,4,0
EMP020,Engineering,2,0
EMP043,Finance,1,0
EMP049,Marketing,5,0
EMP045,Marketing,1,1
EMP044,Marketing,4,0
EMP015,HR,5,0
EMP024,Marketing,2,0
EMP043,Engineering,3,0
EMP002,Sales,4,0
EMP031,Marketing,2,1
EMP023,Finance,5,0
EMP007,Marketing,1,1
EMP042,Sales,3,0
EMP026,Finance,4,0
EMP016,Finance,2,0
EMP025,Sales,3,1
EMP045,Finance,4,0
EMP028,Finance,3,0
EMP016,HR,1,1
EMP046,Finance,4,0
EMP039,Marketing,3,0
EMP029,HR,3,0
EMP005,Finance,1,1
EMP039,Marketing,3,0
EMP043,Sales,1,1
EMP009,Finance,1,1
EMP043,HR,4,0
EMP025,Finance,5,0
EMP014,Engineering,3,0
EMP044,Engineering,4,0
EMP023,Sales,5,1
EMP033,Marketing,2,0
EMP004,Engineering,5,0
EMP001,Finance,3,1
EMP019,Sales,2,1
EMP038,Marketing,3,0
EMP026,Marketing,4,0
EMP043,HR,4,0
EMP036,Marketing,3,0
EMP010,Engineering,2,1
EMP005,Sales,2,0
EMP032,Marketing,2,1
EMP042,Marketing,4,0
EMP045,Finance,4,0
EMP030,Finance,4,0
EMP029,Marketing,3,1
EMP028,Finance,1,1
EMP047,HR,5,0
EMP035,Finance,3,1
EMP003,Finance,4,0
EMP008,Finance,4,0
EMP006,HR,5,0
EMP049,Engineering,4,0
EMP034,Finance,1,1
EMP041,Sales,5,0
EMP020,Finance,1,0
EMP035,Sales,4,0
EMP031,Finance,3,0
EMP019,Engineering,2,1
EMP039,Engineering,5,0
EMP041,Marketing,5,0
EMP004,Engineering,5,1
EMP032,Sales,2,1
EMP018,Engineering,2,0
EMP018,Engineering,1,1
EMP039,HR,5,0
EMP043,Marketing,3,0
EMP017,HR,4,0
EMP034,Sales,3,0
EMP010,Finance,2,0
EMP049,Marketing,4,0
EMP029,HR,2,1
EMP023,Sales,3,0
EMP008,Sales,2,1
EMP031,Engineering,4,0
EMP049,Finance,2,1
EMP046,Marketing,4,0
EMP034,Marketing,1,1
EMP029,Marketing,3,0
EMP044,Sales,1,0
EMP041,Engineering,4,0
EMP042,Engineering,3,1
EMP007,Engineering,5,0
EMP050,HR,5,0
EMP034,Engineering,2,1
EMP001,Sales,1,1
EMP007,Finance,1,1
EMP023,HR,3,1
EMP003,Sales,5,0
EMP039,HR,5,0
EMP046,Sales,1,0
EMP009,Marketing,5,0
EMP012,Sales,2,1
EMP030,Sales,4,0
EMP018,Marketing,3,1
EMP050,Sales,3,0
EMP025,Marketing,3,0
EMP017,Engineering,2,1
EMP032,HR,5,0
EMP042,Marketing,1,1
EMP050,Marketing,2,0
EMP007,Marketing,3,1
EMP005,Sales,5,0
EMP050,Marketing,1,0
EMP010,Sales,1,1
EMP018,HR,3,0
EMP037,Sales,5,0
EMP050,Marketing,4,0
EMP047,Sales,5,0
EMP025,Marketing,1,1
EMP023,Engineering,3,0
EMP041,Sales,3,0
EMP022,Sales,4,0
EMP019,HR,2,1
EMP025,HR,3,0
EMP007,Engineering,4,1
EMP041,Marketing,2,1
EMP013,Sales,5,0
EMP025,Sales,5,0
EMP032,Finance,4,0
EMP002,Sales,3,1
EMP047,Sales,4,0
EMP042,Finance,4,0
EMP035,HR,5,0
EMP005,Sales,2,1
EMP002,Marketing,5,1
EMP045,HR,1,1
EMP004,Engineering,1,1
EMP011,Finance,1,0
EMP007,Sales,4,0
EMP040,HR,1,0
EMP028,Engineering,4,0
EMP044,Finance,5,0
EMP014,Sales,5,0
EMP005,Sales,3,1
EMP027,HR,3,0
EMP029,HR,5,1
EMP007,Finance,4,0
EMP002,Marketing,1,1
EMP012,Sales,5,0
EMP027,Marketing,2,1
EMP041,Engineering,5,0
EMP016,HR,5,0
EMP039,HR,4,0
EMP006,Engineering,3,0
EMP036,HR,2,1
EMP034,Sales,5,0
EMP049,Finance,5,0
EMP050,HR,3,1
EMP008,HR,4,0
EMP011,Sales,1,1
EMP019,HR,4,0
EMP040,Marketing,1,1
EMP004,Finance,2,1
EMP002,Marketing,5,0
EMP016,Marketing,5,0
EMP027,HR,3,1
EMP008,Engineering,2,1
EMP048,Marketing,2,1
EMP015,Sales,4,0
EMP004,Marketing,2,1
EMP040,Marketing,2,1
EMP009,Marketing,2,0
EMP018,HR,3,1
EMP045,Finance,1,1
EMP008,Marketing,4,0
EMP049,Engineering,2,0
EMP039,HR,5,0
EMP037,Finance,2,1
EMP034,Marketing,2,1
EMP030,Engineering,1,1
EMP048,HR,2,1
EMP038,HR,5,0
EMP037,Sales,4,0
EMP003,Marketing,5,1
EMP034,Marketing,4,0
EMP045,Sales,4,0
EMP006,Finance,1,1
EMP027,HR,2,1
EMP016,Sales,1,1
EMP020,HR,4,0
EMP048,Finance,1,0
EMP030,HR,4,0
EMP024,Marketing,1,0
EMP005,Marketing,3,0
EMP019,Marketing,3,0
EMP040,Finance,5,0
EMP044,Sales,5,0
EMP048,Sales,5,0
EMP044,Engineering,1,1
EMP024,Marketing,5,1
EMP024,HR,5,0
EMP036,HR,2,0
EMP016,Finance,1,1
EMP048,Finance,2,0
EMP049,HR,3,0
EMP018,Finance,4,0
EMP005,Engineering,3,0
EMP033,Finance,1,1
EMP035,Finance,3,0
EMP024,Sales,2,0
EMP030,Sales,1,1
EMP012,Engineering,1,1
EMP018,Sales,2,1
EMP014,Finance,1,1
EMP044,Finance,2,1
EMP027,Marketing,1,1
EMP005,Sales,2,0
EMP034,Engineering,4,0
EMP042,Engineering,4,0
EMP045,Finance,5,0
EMP020,Finance,2,0
EMP020,HR,3,1
EMP024,Engineering,1,1
EMP019,Marketing,2,0
EMP011,Finance,3,1
EMP012,HR,2,1
EMP003,Engineering,5,0
EMP017,Engineering,2,1
EMP046,Sales,3,0
EMP010,Engineering,4,0
EMP011,Finance,3,1
EMP002,Marketing,4,0
EMP030,Engineering,2,1
EMP048,Finance,5,0
EMP046,Engineering,4,0
EMP049,Finance,2,0
EMP047,Marketing,3,0
EMP047,Marketing,1,1
